class,filepath
n03782006,/home/tonglab/Datasets/ILSVRC2012/val/n03782006/ILSVRC2012_val_00002089.jpg
n03785016,/home/tonglab/Datasets/ILSVRC2012/val/n03785016/ILSVRC2012_val_00000717.jpg
n03785016,/home/tonglab/Datasets/ILSVRC2012/val/n03785016/ILSVRC2012_val_00000853.jpg
n03786901,/home/tonglab/Datasets/ILSVRC2012/val/n03786901/ILSVRC2012_val_00000168.jpg
n03786901,/home/tonglab/Datasets/ILSVRC2012/val/n03786901/ILSVRC2012_val_00003641.jpg
n03787032,/home/tonglab/Datasets/ILSVRC2012/val/n03787032/ILSVRC2012_val_00000923.jpg
n03787032,/home/tonglab/Datasets/ILSVRC2012/val/n03787032/ILSVRC2012_val_00001035.jpg
n03788195,/home/tonglab/Datasets/ILSVRC2012/val/n03788195/ILSVRC2012_val_00000680.jpg
n03788195,/home/tonglab/Datasets/ILSVRC2012/val/n03788195/ILSVRC2012_val_00000864.jpg
n03788365,/home/tonglab/Datasets/ILSVRC2012/val/n03788365/ILSVRC2012_val_00000859.jpg
n03788365,/home/tonglab/Datasets/ILSVRC2012/val/n03788365/ILSVRC2012_val_00001664.jpg
n03791053,/home/tonglab/Datasets/ILSVRC2012/val/n03791053/ILSVRC2012_val_00001892.jpg
n03791053,/home/tonglab/Datasets/ILSVRC2012/val/n03791053/ILSVRC2012_val_00001965.jpg
n03792782,/home/tonglab/Datasets/ILSVRC2012/val/n03792782/ILSVRC2012_val_00001659.jpg
n03792782,/home/tonglab/Datasets/ILSVRC2012/val/n03792782/ILSVRC2012_val_00001661.jpg
n03792972,/home/tonglab/Datasets/ILSVRC2012/val/n03792972/ILSVRC2012_val_00002082.jpg
n03792972,/home/tonglab/Datasets/ILSVRC2012/val/n03792972/ILSVRC2012_val_00002528.jpg
n03793489,/home/tonglab/Datasets/ILSVRC2012/val/n03793489/ILSVRC2012_val_00000803.jpg
n03793489,/home/tonglab/Datasets/ILSVRC2012/val/n03793489/ILSVRC2012_val_00000846.jpg
n03794056,/home/tonglab/Datasets/ILSVRC2012/val/n03794056/ILSVRC2012_val_00000009.jpg
n03794056,/home/tonglab/Datasets/ILSVRC2012/val/n03794056/ILSVRC2012_val_00000430.jpg
n03796401,/home/tonglab/Datasets/ILSVRC2012/val/n03796401/ILSVRC2012_val_00000365.jpg
n03796401,/home/tonglab/Datasets/ILSVRC2012/val/n03796401/ILSVRC2012_val_00000434.jpg
n03803284,/home/tonglab/Datasets/ILSVRC2012/val/n03803284/ILSVRC2012_val_00000277.jpg
n03803284,/home/tonglab/Datasets/ILSVRC2012/val/n03803284/ILSVRC2012_val_00001515.jpg
n03804744,/home/tonglab/Datasets/ILSVRC2012/val/n03804744/ILSVRC2012_val_00000649.jpg
n03804744,/home/tonglab/Datasets/ILSVRC2012/val/n03804744/ILSVRC2012_val_00002005.jpg
n03814639,/home/tonglab/Datasets/ILSVRC2012/val/n03814639/ILSVRC2012_val_00000243.jpg
n03814639,/home/tonglab/Datasets/ILSVRC2012/val/n03814639/ILSVRC2012_val_00000841.jpg
n03814906,/home/tonglab/Datasets/ILSVRC2012/val/n03814906/ILSVRC2012_val_00000850.jpg
n03814906,/home/tonglab/Datasets/ILSVRC2012/val/n03814906/ILSVRC2012_val_00003096.jpg
n03825788,/home/tonglab/Datasets/ILSVRC2012/val/n03825788/ILSVRC2012_val_00000540.jpg
n03825788,/home/tonglab/Datasets/ILSVRC2012/val/n03825788/ILSVRC2012_val_00001209.jpg
n03832673,/home/tonglab/Datasets/ILSVRC2012/val/n03832673/ILSVRC2012_val_00000677.jpg
n03832673,/home/tonglab/Datasets/ILSVRC2012/val/n03832673/ILSVRC2012_val_00000827.jpg
n03837869,/home/tonglab/Datasets/ILSVRC2012/val/n03837869/ILSVRC2012_val_00002278.jpg
n03837869,/home/tonglab/Datasets/ILSVRC2012/val/n03837869/ILSVRC2012_val_00005993.jpg
n03838899,/home/tonglab/Datasets/ILSVRC2012/val/n03838899/ILSVRC2012_val_00001464.jpg
n03838899,/home/tonglab/Datasets/ILSVRC2012/val/n03838899/ILSVRC2012_val_00001834.jpg
n03840681,/home/tonglab/Datasets/ILSVRC2012/val/n03840681/ILSVRC2012_val_00000521.jpg
n03840681,/home/tonglab/Datasets/ILSVRC2012/val/n03840681/ILSVRC2012_val_00001683.jpg
n03841143,/home/tonglab/Datasets/ILSVRC2012/val/n03841143/ILSVRC2012_val_00001380.jpg
n03841143,/home/tonglab/Datasets/ILSVRC2012/val/n03841143/ILSVRC2012_val_00001877.jpg
n03843555,/home/tonglab/Datasets/ILSVRC2012/val/n03843555/ILSVRC2012_val_00000114.jpg
n03843555,/home/tonglab/Datasets/ILSVRC2012/val/n03843555/ILSVRC2012_val_00000148.jpg
n03854065,/home/tonglab/Datasets/ILSVRC2012/val/n03854065/ILSVRC2012_val_00000166.jpg
n03854065,/home/tonglab/Datasets/ILSVRC2012/val/n03854065/ILSVRC2012_val_00000814.jpg
n03857828,/home/tonglab/Datasets/ILSVRC2012/val/n03857828/ILSVRC2012_val_00001016.jpg
n03857828,/home/tonglab/Datasets/ILSVRC2012/val/n03857828/ILSVRC2012_val_00004476.jpg
n03866082,/home/tonglab/Datasets/ILSVRC2012/val/n03866082/ILSVRC2012_val_00001961.jpg
n03866082,/home/tonglab/Datasets/ILSVRC2012/val/n03866082/ILSVRC2012_val_00002332.jpg
n03868242,/home/tonglab/Datasets/ILSVRC2012/val/n03868242/ILSVRC2012_val_00001581.jpg
n03868242,/home/tonglab/Datasets/ILSVRC2012/val/n03868242/ILSVRC2012_val_00001773.jpg
n03868863,/home/tonglab/Datasets/ILSVRC2012/val/n03868863/ILSVRC2012_val_00000549.jpg
n03868863,/home/tonglab/Datasets/ILSVRC2012/val/n03868863/ILSVRC2012_val_00002895.jpg
n03871628,/home/tonglab/Datasets/ILSVRC2012/val/n03871628/ILSVRC2012_val_00002069.jpg
n03871628,/home/tonglab/Datasets/ILSVRC2012/val/n03871628/ILSVRC2012_val_00002169.jpg
n03873416,/home/tonglab/Datasets/ILSVRC2012/val/n03873416/ILSVRC2012_val_00003004.jpg
n03873416,/home/tonglab/Datasets/ILSVRC2012/val/n03873416/ILSVRC2012_val_00003470.jpg
n03874293,/home/tonglab/Datasets/ILSVRC2012/val/n03874293/ILSVRC2012_val_00000264.jpg
n03874293,/home/tonglab/Datasets/ILSVRC2012/val/n03874293/ILSVRC2012_val_00000373.jpg
n03874599,/home/tonglab/Datasets/ILSVRC2012/val/n03874599/ILSVRC2012_val_00000265.jpg
n03874599,/home/tonglab/Datasets/ILSVRC2012/val/n03874599/ILSVRC2012_val_00002115.jpg
n03876231,/home/tonglab/Datasets/ILSVRC2012/val/n03876231/ILSVRC2012_val_00000360.jpg
n03876231,/home/tonglab/Datasets/ILSVRC2012/val/n03876231/ILSVRC2012_val_00003523.jpg
n03877472,/home/tonglab/Datasets/ILSVRC2012/val/n03877472/ILSVRC2012_val_00001424.jpg
n03877472,/home/tonglab/Datasets/ILSVRC2012/val/n03877472/ILSVRC2012_val_00001870.jpg
n03877845,/home/tonglab/Datasets/ILSVRC2012/val/n03877845/ILSVRC2012_val_00003804.jpg
n03877845,/home/tonglab/Datasets/ILSVRC2012/val/n03877845/ILSVRC2012_val_00003919.jpg
n03884397,/home/tonglab/Datasets/ILSVRC2012/val/n03884397/ILSVRC2012_val_00000681.jpg
n03884397,/home/tonglab/Datasets/ILSVRC2012/val/n03884397/ILSVRC2012_val_00000844.jpg
n03887697,/home/tonglab/Datasets/ILSVRC2012/val/n03887697/ILSVRC2012_val_00001833.jpg
n03887697,/home/tonglab/Datasets/ILSVRC2012/val/n03887697/ILSVRC2012_val_00002545.jpg
n03888257,/home/tonglab/Datasets/ILSVRC2012/val/n03888257/ILSVRC2012_val_00001440.jpg
n03888257,/home/tonglab/Datasets/ILSVRC2012/val/n03888257/ILSVRC2012_val_00002508.jpg
n03888605,/home/tonglab/Datasets/ILSVRC2012/val/n03888605/ILSVRC2012_val_00000240.jpg
n03888605,/home/tonglab/Datasets/ILSVRC2012/val/n03888605/ILSVRC2012_val_00000317.jpg
n03891251,/home/tonglab/Datasets/ILSVRC2012/val/n03891251/ILSVRC2012_val_00000192.jpg
n03891251,/home/tonglab/Datasets/ILSVRC2012/val/n03891251/ILSVRC2012_val_00002930.jpg
n03891332,/home/tonglab/Datasets/ILSVRC2012/val/n03891332/ILSVRC2012_val_00000201.jpg
n03891332,/home/tonglab/Datasets/ILSVRC2012/val/n03891332/ILSVRC2012_val_00002431.jpg
n03895866,/home/tonglab/Datasets/ILSVRC2012/val/n03895866/ILSVRC2012_val_00000096.jpg
n03895866,/home/tonglab/Datasets/ILSVRC2012/val/n03895866/ILSVRC2012_val_00000560.jpg
n03899768,/home/tonglab/Datasets/ILSVRC2012/val/n03899768/ILSVRC2012_val_00001665.jpg
n03899768,/home/tonglab/Datasets/ILSVRC2012/val/n03899768/ILSVRC2012_val_00001998.jpg
n03902125,/home/tonglab/Datasets/ILSVRC2012/val/n03902125/ILSVRC2012_val_00000335.jpg
n03902125,/home/tonglab/Datasets/ILSVRC2012/val/n03902125/ILSVRC2012_val_00001149.jpg
n03903868,/home/tonglab/Datasets/ILSVRC2012/val/n03903868/ILSVRC2012_val_00002193.jpg
n03903868,/home/tonglab/Datasets/ILSVRC2012/val/n03903868/ILSVRC2012_val_00004595.jpg
n03908618,/home/tonglab/Datasets/ILSVRC2012/val/n03908618/ILSVRC2012_val_00001265.jpg
n03908618,/home/tonglab/Datasets/ILSVRC2012/val/n03908618/ILSVRC2012_val_00002724.jpg
n03908714,/home/tonglab/Datasets/ILSVRC2012/val/n03908714/ILSVRC2012_val_00004441.jpg
n03908714,/home/tonglab/Datasets/ILSVRC2012/val/n03908714/ILSVRC2012_val_00005829.jpg
n03916031,/home/tonglab/Datasets/ILSVRC2012/val/n03916031/ILSVRC2012_val_00001754.jpg
n03916031,/home/tonglab/Datasets/ILSVRC2012/val/n03916031/ILSVRC2012_val_00003877.jpg
n03920288,/home/tonglab/Datasets/ILSVRC2012/val/n03920288/ILSVRC2012_val_00000465.jpg
n03920288,/home/tonglab/Datasets/ILSVRC2012/val/n03920288/ILSVRC2012_val_00000656.jpg
n03924679,/home/tonglab/Datasets/ILSVRC2012/val/n03924679/ILSVRC2012_val_00000489.jpg
n03924679,/home/tonglab/Datasets/ILSVRC2012/val/n03924679/ILSVRC2012_val_00002287.jpg
n03929660,/home/tonglab/Datasets/ILSVRC2012/val/n03929660/ILSVRC2012_val_00001365.jpg
n03929660,/home/tonglab/Datasets/ILSVRC2012/val/n03929660/ILSVRC2012_val_00004035.jpg
n03929855,/home/tonglab/Datasets/ILSVRC2012/val/n03929855/ILSVRC2012_val_00000834.jpg
n03929855,/home/tonglab/Datasets/ILSVRC2012/val/n03929855/ILSVRC2012_val_00001180.jpg
n03930313,/home/tonglab/Datasets/ILSVRC2012/val/n03930313/ILSVRC2012_val_00000626.jpg
n03930313,/home/tonglab/Datasets/ILSVRC2012/val/n03930313/ILSVRC2012_val_00002026.jpg
n03930630,/home/tonglab/Datasets/ILSVRC2012/val/n03930630/ILSVRC2012_val_00000049.jpg
n03930630,/home/tonglab/Datasets/ILSVRC2012/val/n03930630/ILSVRC2012_val_00001156.jpg
n03933933,/home/tonglab/Datasets/ILSVRC2012/val/n03933933/ILSVRC2012_val_00000121.jpg
n03933933,/home/tonglab/Datasets/ILSVRC2012/val/n03933933/ILSVRC2012_val_00000652.jpg
n03935335,/home/tonglab/Datasets/ILSVRC2012/val/n03935335/ILSVRC2012_val_00001023.jpg
n03935335,/home/tonglab/Datasets/ILSVRC2012/val/n03935335/ILSVRC2012_val_00001865.jpg
n03937543,/home/tonglab/Datasets/ILSVRC2012/val/n03937543/ILSVRC2012_val_00000112.jpg
n03937543,/home/tonglab/Datasets/ILSVRC2012/val/n03937543/ILSVRC2012_val_00000252.jpg
n03938244,/home/tonglab/Datasets/ILSVRC2012/val/n03938244/ILSVRC2012_val_00000438.jpg
n03938244,/home/tonglab/Datasets/ILSVRC2012/val/n03938244/ILSVRC2012_val_00001087.jpg
n03942813,/home/tonglab/Datasets/ILSVRC2012/val/n03942813/ILSVRC2012_val_00000428.jpg
n03942813,/home/tonglab/Datasets/ILSVRC2012/val/n03942813/ILSVRC2012_val_00002274.jpg
n03944341,/home/tonglab/Datasets/ILSVRC2012/val/n03944341/ILSVRC2012_val_00000991.jpg
n03944341,/home/tonglab/Datasets/ILSVRC2012/val/n03944341/ILSVRC2012_val_00002734.jpg
n03947888,/home/tonglab/Datasets/ILSVRC2012/val/n03947888/ILSVRC2012_val_00000966.jpg
n03947888,/home/tonglab/Datasets/ILSVRC2012/val/n03947888/ILSVRC2012_val_00001111.jpg
n03950228,/home/tonglab/Datasets/ILSVRC2012/val/n03950228/ILSVRC2012_val_00000046.jpg
n03950228,/home/tonglab/Datasets/ILSVRC2012/val/n03950228/ILSVRC2012_val_00004522.jpg
n03954731,/home/tonglab/Datasets/ILSVRC2012/val/n03954731/ILSVRC2012_val_00000144.jpg
n03954731,/home/tonglab/Datasets/ILSVRC2012/val/n03954731/ILSVRC2012_val_00000645.jpg
n03956157,/home/tonglab/Datasets/ILSVRC2012/val/n03956157/ILSVRC2012_val_00000024.jpg
n03956157,/home/tonglab/Datasets/ILSVRC2012/val/n03956157/ILSVRC2012_val_00000753.jpg
n03958227,/home/tonglab/Datasets/ILSVRC2012/val/n03958227/ILSVRC2012_val_00000722.jpg
n03958227,/home/tonglab/Datasets/ILSVRC2012/val/n03958227/ILSVRC2012_val_00002885.jpg
n03961711,/home/tonglab/Datasets/ILSVRC2012/val/n03961711/ILSVRC2012_val_00001853.jpg
n03961711,/home/tonglab/Datasets/ILSVRC2012/val/n03961711/ILSVRC2012_val_00002850.jpg
n03967562,/home/tonglab/Datasets/ILSVRC2012/val/n03967562/ILSVRC2012_val_00000292.jpg
n03967562,/home/tonglab/Datasets/ILSVRC2012/val/n03967562/ILSVRC2012_val_00000840.jpg
n03970156,/home/tonglab/Datasets/ILSVRC2012/val/n03970156/ILSVRC2012_val_00002729.jpg
n03970156,/home/tonglab/Datasets/ILSVRC2012/val/n03970156/ILSVRC2012_val_00004123.jpg
n03976467,/home/tonglab/Datasets/ILSVRC2012/val/n03976467/ILSVRC2012_val_00000765.jpg
n03976467,/home/tonglab/Datasets/ILSVRC2012/val/n03976467/ILSVRC2012_val_00001298.jpg
n03976657,/home/tonglab/Datasets/ILSVRC2012/val/n03976657/ILSVRC2012_val_00000334.jpg
n03976657,/home/tonglab/Datasets/ILSVRC2012/val/n03976657/ILSVRC2012_val_00000676.jpg
n03977966,/home/tonglab/Datasets/ILSVRC2012/val/n03977966/ILSVRC2012_val_00000452.jpg
n03977966,/home/tonglab/Datasets/ILSVRC2012/val/n03977966/ILSVRC2012_val_00001143.jpg
n03980874,/home/tonglab/Datasets/ILSVRC2012/val/n03980874/ILSVRC2012_val_00004159.jpg
n03980874,/home/tonglab/Datasets/ILSVRC2012/val/n03980874/ILSVRC2012_val_00005176.jpg
n03982430,/home/tonglab/Datasets/ILSVRC2012/val/n03982430/ILSVRC2012_val_00002385.jpg
n03982430,/home/tonglab/Datasets/ILSVRC2012/val/n03982430/ILSVRC2012_val_00004246.jpg
n03983396,/home/tonglab/Datasets/ILSVRC2012/val/n03983396/ILSVRC2012_val_00001970.jpg
n03983396,/home/tonglab/Datasets/ILSVRC2012/val/n03983396/ILSVRC2012_val_00003393.jpg
n03991062,/home/tonglab/Datasets/ILSVRC2012/val/n03991062/ILSVRC2012_val_00001919.jpg
n03991062,/home/tonglab/Datasets/ILSVRC2012/val/n03991062/ILSVRC2012_val_00002437.jpg
n03992509,/home/tonglab/Datasets/ILSVRC2012/val/n03992509/ILSVRC2012_val_00000458.jpg
n03992509,/home/tonglab/Datasets/ILSVRC2012/val/n03992509/ILSVRC2012_val_00003294.jpg
n03995372,/home/tonglab/Datasets/ILSVRC2012/val/n03995372/ILSVRC2012_val_00000589.jpg
n03995372,/home/tonglab/Datasets/ILSVRC2012/val/n03995372/ILSVRC2012_val_00001559.jpg
n03998194,/home/tonglab/Datasets/ILSVRC2012/val/n03998194/ILSVRC2012_val_00000230.jpg
n03998194,/home/tonglab/Datasets/ILSVRC2012/val/n03998194/ILSVRC2012_val_00000368.jpg
n04004767,/home/tonglab/Datasets/ILSVRC2012/val/n04004767/ILSVRC2012_val_00002985.jpg
n04004767,/home/tonglab/Datasets/ILSVRC2012/val/n04004767/ILSVRC2012_val_00003258.jpg
n04005630,/home/tonglab/Datasets/ILSVRC2012/val/n04005630/ILSVRC2012_val_00002554.jpg
n04005630,/home/tonglab/Datasets/ILSVRC2012/val/n04005630/ILSVRC2012_val_00003477.jpg
n04008634,/home/tonglab/Datasets/ILSVRC2012/val/n04008634/ILSVRC2012_val_00000468.jpg
n04008634,/home/tonglab/Datasets/ILSVRC2012/val/n04008634/ILSVRC2012_val_00000515.jpg
n04009552,/home/tonglab/Datasets/ILSVRC2012/val/n04009552/ILSVRC2012_val_00001253.jpg
n04009552,/home/tonglab/Datasets/ILSVRC2012/val/n04009552/ILSVRC2012_val_00001429.jpg
n04019541,/home/tonglab/Datasets/ILSVRC2012/val/n04019541/ILSVRC2012_val_00000454.jpg
n04019541,/home/tonglab/Datasets/ILSVRC2012/val/n04019541/ILSVRC2012_val_00000682.jpg
n04023962,/home/tonglab/Datasets/ILSVRC2012/val/n04023962/ILSVRC2012_val_00002782.jpg
n04023962,/home/tonglab/Datasets/ILSVRC2012/val/n04023962/ILSVRC2012_val_00003025.jpg
n04026417,/home/tonglab/Datasets/ILSVRC2012/val/n04026417/ILSVRC2012_val_00001343.jpg
n04026417,/home/tonglab/Datasets/ILSVRC2012/val/n04026417/ILSVRC2012_val_00001565.jpg
n04033901,/home/tonglab/Datasets/ILSVRC2012/val/n04033901/ILSVRC2012_val_00001345.jpg
n04033901,/home/tonglab/Datasets/ILSVRC2012/val/n04033901/ILSVRC2012_val_00001457.jpg
n04033995,/home/tonglab/Datasets/ILSVRC2012/val/n04033995/ILSVRC2012_val_00000260.jpg
n04033995,/home/tonglab/Datasets/ILSVRC2012/val/n04033995/ILSVRC2012_val_00001197.jpg
n04037443,/home/tonglab/Datasets/ILSVRC2012/val/n04037443/ILSVRC2012_val_00000135.jpg
n04037443,/home/tonglab/Datasets/ILSVRC2012/val/n04037443/ILSVRC2012_val_00001995.jpg
n04039381,/home/tonglab/Datasets/ILSVRC2012/val/n04039381/ILSVRC2012_val_00001786.jpg
n04039381,/home/tonglab/Datasets/ILSVRC2012/val/n04039381/ILSVRC2012_val_00002356.jpg
n04040759,/home/tonglab/Datasets/ILSVRC2012/val/n04040759/ILSVRC2012_val_00000770.jpg
n04040759,/home/tonglab/Datasets/ILSVRC2012/val/n04040759/ILSVRC2012_val_00000920.jpg
n04041544,/home/tonglab/Datasets/ILSVRC2012/val/n04041544/ILSVRC2012_val_00001346.jpg
n04041544,/home/tonglab/Datasets/ILSVRC2012/val/n04041544/ILSVRC2012_val_00001903.jpg
n04044716,/home/tonglab/Datasets/ILSVRC2012/val/n04044716/ILSVRC2012_val_00002046.jpg
n04044716,/home/tonglab/Datasets/ILSVRC2012/val/n04044716/ILSVRC2012_val_00002494.jpg
n04049303,/home/tonglab/Datasets/ILSVRC2012/val/n04049303/ILSVRC2012_val_00000042.jpg
n04049303,/home/tonglab/Datasets/ILSVRC2012/val/n04049303/ILSVRC2012_val_00001394.jpg
n04065272,/home/tonglab/Datasets/ILSVRC2012/val/n04065272/ILSVRC2012_val_00000014.jpg
n04065272,/home/tonglab/Datasets/ILSVRC2012/val/n04065272/ILSVRC2012_val_00000931.jpg
n04067472,/home/tonglab/Datasets/ILSVRC2012/val/n04067472/ILSVRC2012_val_00000473.jpg
n04067472,/home/tonglab/Datasets/ILSVRC2012/val/n04067472/ILSVRC2012_val_00002112.jpg
n04069434,/home/tonglab/Datasets/ILSVRC2012/val/n04069434/ILSVRC2012_val_00001085.jpg
n04069434,/home/tonglab/Datasets/ILSVRC2012/val/n04069434/ILSVRC2012_val_00001854.jpg
n04070727,/home/tonglab/Datasets/ILSVRC2012/val/n04070727/ILSVRC2012_val_00000331.jpg
n04070727,/home/tonglab/Datasets/ILSVRC2012/val/n04070727/ILSVRC2012_val_00002613.jpg
n04074963,/home/tonglab/Datasets/ILSVRC2012/val/n04074963/ILSVRC2012_val_00000275.jpg
n04074963,/home/tonglab/Datasets/ILSVRC2012/val/n04074963/ILSVRC2012_val_00001838.jpg
n04081281,/home/tonglab/Datasets/ILSVRC2012/val/n04081281/ILSVRC2012_val_00000591.jpg
n04081281,/home/tonglab/Datasets/ILSVRC2012/val/n04081281/ILSVRC2012_val_00003513.jpg
n04086273,/home/tonglab/Datasets/ILSVRC2012/val/n04086273/ILSVRC2012_val_00000158.jpg
n04086273,/home/tonglab/Datasets/ILSVRC2012/val/n04086273/ILSVRC2012_val_00000667.jpg
n04090263,/home/tonglab/Datasets/ILSVRC2012/val/n04090263/ILSVRC2012_val_00000244.jpg
n04090263,/home/tonglab/Datasets/ILSVRC2012/val/n04090263/ILSVRC2012_val_00000469.jpg
n04099969,/home/tonglab/Datasets/ILSVRC2012/val/n04099969/ILSVRC2012_val_00000421.jpg
n04099969,/home/tonglab/Datasets/ILSVRC2012/val/n04099969/ILSVRC2012_val_00001340.jpg
n04111531,/home/tonglab/Datasets/ILSVRC2012/val/n04111531/ILSVRC2012_val_00001625.jpg
n04111531,/home/tonglab/Datasets/ILSVRC2012/val/n04111531/ILSVRC2012_val_00002517.jpg
n04116512,/home/tonglab/Datasets/ILSVRC2012/val/n04116512/ILSVRC2012_val_00000453.jpg
n04116512,/home/tonglab/Datasets/ILSVRC2012/val/n04116512/ILSVRC2012_val_00001154.jpg
n04118538,/home/tonglab/Datasets/ILSVRC2012/val/n04118538/ILSVRC2012_val_00001497.jpg
n04118538,/home/tonglab/Datasets/ILSVRC2012/val/n04118538/ILSVRC2012_val_00002018.jpg
n04118776,/home/tonglab/Datasets/ILSVRC2012/val/n04118776/ILSVRC2012_val_00001210.jpg
n04118776,/home/tonglab/Datasets/ILSVRC2012/val/n04118776/ILSVRC2012_val_00001847.jpg
n04120489,/home/tonglab/Datasets/ILSVRC2012/val/n04120489/ILSVRC2012_val_00001465.jpg
n04120489,/home/tonglab/Datasets/ILSVRC2012/val/n04120489/ILSVRC2012_val_00003277.jpg
n04125021,/home/tonglab/Datasets/ILSVRC2012/val/n04125021/ILSVRC2012_val_00000143.jpg
n04125021,/home/tonglab/Datasets/ILSVRC2012/val/n04125021/ILSVRC2012_val_00000194.jpg
n04127249,/home/tonglab/Datasets/ILSVRC2012/val/n04127249/ILSVRC2012_val_00002068.jpg
n04127249,/home/tonglab/Datasets/ILSVRC2012/val/n04127249/ILSVRC2012_val_00002975.jpg
n04131690,/home/tonglab/Datasets/ILSVRC2012/val/n04131690/ILSVRC2012_val_00000792.jpg
n04131690,/home/tonglab/Datasets/ILSVRC2012/val/n04131690/ILSVRC2012_val_00001319.jpg
n04133789,/home/tonglab/Datasets/ILSVRC2012/val/n04133789/ILSVRC2012_val_00002426.jpg
n04133789,/home/tonglab/Datasets/ILSVRC2012/val/n04133789/ILSVRC2012_val_00003342.jpg
n04136333,/home/tonglab/Datasets/ILSVRC2012/val/n04136333/ILSVRC2012_val_00000442.jpg
n04136333,/home/tonglab/Datasets/ILSVRC2012/val/n04136333/ILSVRC2012_val_00000615.jpg
n04141076,/home/tonglab/Datasets/ILSVRC2012/val/n04141076/ILSVRC2012_val_00000614.jpg
n04141076,/home/tonglab/Datasets/ILSVRC2012/val/n04141076/ILSVRC2012_val_00000673.jpg
n04141327,/home/tonglab/Datasets/ILSVRC2012/val/n04141327/ILSVRC2012_val_00000039.jpg
n04141327,/home/tonglab/Datasets/ILSVRC2012/val/n04141327/ILSVRC2012_val_00000325.jpg
n04141975,/home/tonglab/Datasets/ILSVRC2012/val/n04141975/ILSVRC2012_val_00001091.jpg
n04141975,/home/tonglab/Datasets/ILSVRC2012/val/n04141975/ILSVRC2012_val_00001423.jpg
n04146614,/home/tonglab/Datasets/ILSVRC2012/val/n04146614/ILSVRC2012_val_00001736.jpg
n04146614,/home/tonglab/Datasets/ILSVRC2012/val/n04146614/ILSVRC2012_val_00001771.jpg
n04147183,/home/tonglab/Datasets/ILSVRC2012/val/n04147183/ILSVRC2012_val_00000094.jpg
n04147183,/home/tonglab/Datasets/ILSVRC2012/val/n04147183/ILSVRC2012_val_00001551.jpg
n04149813,/home/tonglab/Datasets/ILSVRC2012/val/n04149813/ILSVRC2012_val_00000167.jpg
n04149813,/home/tonglab/Datasets/ILSVRC2012/val/n04149813/ILSVRC2012_val_00000563.jpg
n04152593,/home/tonglab/Datasets/ILSVRC2012/val/n04152593/ILSVRC2012_val_00001269.jpg
n04152593,/home/tonglab/Datasets/ILSVRC2012/val/n04152593/ILSVRC2012_val_00001526.jpg
n04153751,/home/tonglab/Datasets/ILSVRC2012/val/n04153751/ILSVRC2012_val_00001639.jpg
n04153751,/home/tonglab/Datasets/ILSVRC2012/val/n04153751/ILSVRC2012_val_00001878.jpg
n04154565,/home/tonglab/Datasets/ILSVRC2012/val/n04154565/ILSVRC2012_val_00000310.jpg
n04154565,/home/tonglab/Datasets/ILSVRC2012/val/n04154565/ILSVRC2012_val_00001331.jpg
n04162706,/home/tonglab/Datasets/ILSVRC2012/val/n04162706/ILSVRC2012_val_00001792.jpg
n04162706,/home/tonglab/Datasets/ILSVRC2012/val/n04162706/ILSVRC2012_val_00001799.jpg
n04179913,/home/tonglab/Datasets/ILSVRC2012/val/n04179913/ILSVRC2012_val_00000377.jpg
n04179913,/home/tonglab/Datasets/ILSVRC2012/val/n04179913/ILSVRC2012_val_00001127.jpg
n04192698,/home/tonglab/Datasets/ILSVRC2012/val/n04192698/ILSVRC2012_val_00000232.jpg
n04192698,/home/tonglab/Datasets/ILSVRC2012/val/n04192698/ILSVRC2012_val_00001173.jpg
n04200800,/home/tonglab/Datasets/ILSVRC2012/val/n04200800/ILSVRC2012_val_00000083.jpg
n04200800,/home/tonglab/Datasets/ILSVRC2012/val/n04200800/ILSVRC2012_val_00000455.jpg
n04201297,/home/tonglab/Datasets/ILSVRC2012/val/n04201297/ILSVRC2012_val_00000159.jpg
n04201297,/home/tonglab/Datasets/ILSVRC2012/val/n04201297/ILSVRC2012_val_00001632.jpg
n04204238,/home/tonglab/Datasets/ILSVRC2012/val/n04204238/ILSVRC2012_val_00000629.jpg
n04204238,/home/tonglab/Datasets/ILSVRC2012/val/n04204238/ILSVRC2012_val_00001633.jpg
n04204347,/home/tonglab/Datasets/ILSVRC2012/val/n04204347/ILSVRC2012_val_00001316.jpg
n04204347,/home/tonglab/Datasets/ILSVRC2012/val/n04204347/ILSVRC2012_val_00003562.jpg
n04208210,/home/tonglab/Datasets/ILSVRC2012/val/n04208210/ILSVRC2012_val_00002065.jpg
n04208210,/home/tonglab/Datasets/ILSVRC2012/val/n04208210/ILSVRC2012_val_00002164.jpg
n04209133,/home/tonglab/Datasets/ILSVRC2012/val/n04209133/ILSVRC2012_val_00002394.jpg
n04209133,/home/tonglab/Datasets/ILSVRC2012/val/n04209133/ILSVRC2012_val_00002465.jpg
n04209239,/home/tonglab/Datasets/ILSVRC2012/val/n04209239/ILSVRC2012_val_00000527.jpg
n04209239,/home/tonglab/Datasets/ILSVRC2012/val/n04209239/ILSVRC2012_val_00003017.jpg
n04228054,/home/tonglab/Datasets/ILSVRC2012/val/n04228054/ILSVRC2012_val_00000568.jpg
n04228054,/home/tonglab/Datasets/ILSVRC2012/val/n04228054/ILSVRC2012_val_00001004.jpg
n04229816,/home/tonglab/Datasets/ILSVRC2012/val/n04229816/ILSVRC2012_val_00000550.jpg
